section_id,id,enrolled,capacity,message,timestamp
WINTER 2024 50674,14226,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2024 50682,14227,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2024 50294,14228,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2024 50302,14229,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2024 50310,14230,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2024 50328,14231,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2024 50336,14232,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2024 50344,14233,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2024 50351,14234,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2024 50369,14235,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2024 50831,14236,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2024 50849,14237,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2024 50856,14238,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2024 50864,14239,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2024 50872,14240,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2024 50880,14241,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2024 50427,14242,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2024 50435,14243,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2024 50443,14244,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2024 50450,14245,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2024 50468,14246,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2024 50476,14247,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2024 18929,14248,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2024 18937,14249,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2024 18945,14250,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2024 18952,14251,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2024 18960,14252,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2024 18978,14253,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2024 19042,14254,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2024 19059,14255,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2024 19067,14256,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2024 19075,14257,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2024 19083,14258,24,25,"",2023-12-29 23:57:14.518017
WINTER 2024 19091,14259,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2024 19364,14260,24,24,Full,2023-12-29 23:57:14.518017
WINTER 2024 19372,14261,24,24,Full,2023-12-29 23:57:14.518017
WINTER 2024 19380,14262,24,24,Full,2023-12-29 23:57:14.518017
WINTER 2024 19398,14263,24,24,Full,2023-12-29 23:57:14.518017
WINTER 2024 19406,14264,24,24,Full,2023-12-29 23:57:14.518017
WINTER 2024 19414,14265,24,24,Full,2023-12-29 23:57:14.518017
WINTER 2024 19422,14266,24,24,Full,2023-12-29 23:57:14.518017
WINTER 2024 19430,14267,24,24,Full,2023-12-29 23:57:14.518017
WINTER 2024 19448,14268,24,24,Full,2023-12-29 23:57:14.518017
WINTER 2024 19455,14269,24,24,Full,2023-12-29 23:57:14.518017
WINTER 2024 19463,14270,24,24,Full,2023-12-29 23:57:14.518017
WINTER 2024 19471,14271,24,24,Full,2023-12-29 23:57:14.518017
WINTER 2024 19489,14272,24,24,Full,2023-12-29 23:57:14.518017
WINTER 2024 19497,14273,24,24,Full,2023-12-29 23:57:14.518017
WINTER 2024 19505,14274,24,24,Full,2023-12-29 23:57:14.518017
WINTER 2024 19513,14275,24,24,Full,2023-12-29 23:57:14.518017
WINTER 2024 19521,14276,24,24,Full,2023-12-29 23:57:14.518017
WINTER 2024 19539,14277,24,24,Full,2023-12-29 23:57:14.518017
WINTER 2024 19547,14278,24,24,Full,2023-12-29 23:57:14.518017
WINTER 2024 19554,14279,24,24,Full,2023-12-29 23:57:14.518017
WINTER 2024 77321,14280,24,24,Full,2023-12-29 23:57:14.518017
WINTER 2024 77339,14281,24,24,Full,2023-12-29 23:57:14.518017
WINTER 2024 19588,14282,17,24,"",2023-12-29 23:57:14.518017
WINTER 2024 19596,14283,24,24,Full,2023-12-29 23:57:14.518017
WINTER 2024 19604,14284,25,24,Full,2023-12-29 23:57:14.518017
WINTER 2024 19612,14285,28,24,Full,2023-12-29 23:57:14.518017
WINTER 2024 19620,14286,27,24,Full,2023-12-29 23:57:14.518017
WINTER 2024 19638,14287,23,24,"",2023-12-29 23:57:14.518017
WINTER 2024 19653,14288,24,24,Full,2023-12-29 23:57:14.518017
WINTER 2024 19661,14289,24,24,Full,2023-12-29 23:57:14.518017
WINTER 2024 19679,14290,24,24,Full,2023-12-29 23:57:14.518017
WINTER 2024 19687,14291,24,24,Full,2023-12-29 23:57:14.518017
WINTER 2024 19695,14292,24,24,Full,2023-12-29 23:57:14.518017
WINTER 2024 19703,14293,24,24,Full,2023-12-29 23:57:14.518017
WINTER 2024 19729,14294,24,24,Full,2023-12-29 23:57:14.518017
WINTER 2024 19737,14295,23,24,"",2023-12-29 23:57:14.518017
WINTER 2024 19745,14296,24,24,Full,2023-12-29 23:57:14.518017
WINTER 2024 19752,14297,24,24,Full,2023-12-29 23:57:14.518017
WINTER 2024 19760,14298,24,24,Full,2023-12-29 23:57:14.518017
WINTER 2024 19778,14299,24,24,Full,2023-12-29 23:57:14.518017
WINTER 2024 19851,14300,24,24,Full,2023-12-29 23:57:14.518017
WINTER 2024 19869,14301,24,24,Full,2023-12-29 23:57:14.518017
WINTER 2024 19877,14302,24,24,Full,2023-12-29 23:57:14.518017
WINTER 2024 19885,14303,24,24,Full,2023-12-29 23:57:14.518017
WINTER 2024 19893,14304,24,24,Full,2023-12-29 23:57:14.518017
WINTER 2024 19901,14305,24,24,Full,2023-12-29 23:57:14.518017
WINTER 2024 56499,14306,24,24,Full,2023-12-29 23:57:14.518017
WINTER 2024 56507,14307,24,24,Full,2023-12-29 23:57:14.518017
WINTER 2024 56515,14308,24,24,Full,2023-12-29 23:57:14.518017
WINTER 2024 56523,14309,24,24,Full,2023-12-29 23:57:14.518017
WINTER 2024 56531,14310,24,24,Full,2023-12-29 23:57:14.518017
WINTER 2024 56549,14311,24,24,Full,2023-12-29 23:57:14.518017
WINTER 2024 56580,14312,24,24,Full,2023-12-29 23:57:14.518017
WINTER 2024 56564,14313,27,24,Full,2023-12-29 23:57:14.518017
WINTER 2024 56572,14314,21,25,"",2023-12-29 23:57:14.518017
WINTER 2024 56598,14315,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2024 56606,14316,25,24,Full,2023-12-29 23:57:14.518017
WINTER 2024 56614,14317,24,24,Full,2023-12-29 23:57:14.518017
WINTER 2024 19992,14318,12,12,Full,2023-12-29 23:57:14.518017
WINTER 2024 20008,14319,12,12,Full,2023-12-29 23:57:14.518017
WINTER 2024 20040,14320,21,21,Full,2023-12-29 23:57:14.518017
WINTER 2024 20057,14321,21,21,Full,2023-12-29 23:57:14.518017
WINTER 2024 20065,14322,21,21,Full,2023-12-29 23:57:14.518017
WINTER 2024 20073,14323,21,21,Full,2023-12-29 23:57:14.518017
WINTER 2024 20081,14324,21,21,Full,2023-12-29 23:57:14.518017
WINTER 2024 20099,14325,21,21,Full,2023-12-29 23:57:14.518017
WINTER 2024 20107,14326,22,22,Full,2023-12-29 23:57:14.518017
WINTER 2024 20115,14327,22,22,Full,2023-12-29 23:57:14.518017
WINTER 2024 20123,14328,22,22,Full,2023-12-29 23:57:14.518017
WINTER 2024 20172,14329,22,22,Full,2023-12-29 23:57:14.518017
WINTER 2024 20180,14330,22,22,Full,2023-12-29 23:57:14.518017
WINTER 2024 22426,14331,20,20,Full,2023-12-29 23:57:14.518017
WINTER 2024 54965,14332,20,20,Full,2023-12-29 23:57:14.518017
WINTER 2024 54957,14333,20,20,Full,2023-12-29 23:57:14.518017
WINTER 2024 54973,14334,20,20,Full,2023-12-29 23:57:14.518017
WINTER 2024 54981,14335,20,20,Full,2023-12-29 23:57:14.518017
WINTER 2024 54999,14336,20,20,Full,2023-12-29 23:57:14.518017
WINTER 2024 55004,14337,20,20,Full,2023-12-29 23:57:14.518017
WINTER 2024 55012,14338,20,20,Full,2023-12-29 23:57:14.518017
WINTER 2024 55020,14339,20,20,Full,2023-12-29 23:57:14.518017
WINTER 2024 55038,14340,20,20,Full,2023-12-29 23:57:14.518017
WINTER 2024 55046,14341,20,20,Full,2023-12-29 23:57:14.518017
WINTER 2024 55053,14342,20,20,Full,2023-12-29 23:57:14.518017
WINTER 2024 54791,14343,20,20,Full,2023-12-29 23:57:14.518017
WINTER 2024 54809,14344,20,20,Full,2023-12-29 23:57:14.518017
WINTER 2024 54817,14345,20,20,Full,2023-12-29 23:57:14.518017
WINTER 2024 54825,14346,20,20,Full,2023-12-29 23:57:14.518017
WINTER 2024 54833,14347,20,20,Full,2023-12-29 23:57:14.518017
WINTER 2024 54841,14348,20,20,Full,2023-12-29 23:57:14.518017
WINTER 2024 22442,14349,20,20,Full,2023-12-29 23:57:14.518017
WINTER 2024 22459,14350,20,20,Full,2023-12-29 23:57:14.518017
WINTER 2024 22467,14351,20,20,Full,2023-12-29 23:57:14.518017
WINTER 2024 22475,14352,20,20,Full,2023-12-29 23:57:14.518017
WINTER 2024 22483,14353,20,20,Full,2023-12-29 23:57:14.518017
WINTER 2024 22491,14354,20,20,Full,2023-12-29 23:57:14.518017
WINTER 2024 22509,14355,20,20,Full,2023-12-29 23:57:14.518017
WINTER 2024 22517,14356,20,20,Full,2023-12-29 23:57:14.518017
WINTER 2024 22525,14357,20,20,Full,2023-12-29 23:57:14.518017
WINTER 2024 22533,14358,20,20,Full,2023-12-29 23:57:14.518017
WINTER 2024 22541,14359,20,20,Full,2023-12-29 23:57:14.518017
WINTER 2024 22558,14360,20,20,Full,2023-12-29 23:57:14.518017
WINTER 2024 21543,14361,15,15,Full,2023-12-29 23:57:14.518017
WINTER 2024 21550,14362,15,15,Full,2023-12-29 23:57:14.518017
WINTER 2024 21568,14363,15,15,Full,2023-12-29 23:57:14.518017
WINTER 2024 21576,14364,15,15,Full,2023-12-29 23:57:14.518017
WINTER 2024 21584,14365,15,15,Full,2023-12-29 23:57:14.518017
WINTER 2024 21592,14366,15,15,Full,2023-12-29 23:57:14.518017
WINTER 2024 21600,14367,15,15,Full,2023-12-29 23:57:14.518017
WINTER 2024 21618,14368,15,15,Full,2023-12-29 23:57:14.518017
WINTER 2024 21626,14369,15,15,Full,2023-12-29 23:57:14.518017
WINTER 2024 21634,14370,15,15,Full,2023-12-29 23:57:14.518017
WINTER 2024 21642,14371,15,15,Full,2023-12-29 23:57:14.518017
WINTER 2024 21659,14372,15,15,Full,2023-12-29 23:57:14.518017
WINTER 2024 21667,14373,15,15,Full,2023-12-29 23:57:14.518017
WINTER 2024 21675,14374,15,15,Full,2023-12-29 23:57:14.518017
WINTER 2024 21683,14375,15,15,Full,2023-12-29 23:57:14.518017
WINTER 2024 21766,14376,15,15,Full,2023-12-29 23:57:14.518017
WINTER 2024 21774,14377,15,15,Full,2023-12-29 23:57:14.518017
WINTER 2024 21782,14378,15,15,Full,2023-12-29 23:57:14.518017
WINTER 2024 21790,14379,15,15,Full,2023-12-29 23:57:14.518017
WINTER 2024 21808,14380,15,15,Full,2023-12-29 23:57:14.518017
WINTER 2024 21816,14381,15,15,Full,2023-12-29 23:57:14.518017
WINTER 2024 74443,14382,15,15,Full,2023-12-29 23:57:14.518017
WINTER 2024 74450,14383,15,15,Full,2023-12-29 23:57:14.518017
WINTER 2024 74468,14384,15,15,Full,2023-12-29 23:57:14.518017
WINTER 2024 56689,14385,13,15,"",2023-12-29 23:57:14.518017
WINTER 2024 56697,14386,15,15,Full,2023-12-29 23:57:14.518017
WINTER 2024 56705,14387,12,15,Closed,2023-12-29 23:57:14.518017
WINTER 2024 56713,14388,14,15,"",2023-12-29 23:57:14.518017
WINTER 2024 56721,14389,10,15,Closed,2023-12-29 23:57:14.518017
WINTER 2024 56739,14390,15,15,Full,2023-12-29 23:57:14.518017
WINTER 2024 21865,14391,15,15,Full,2023-12-29 23:57:14.518017
WINTER 2024 21873,14392,18,15,Full,2023-12-29 23:57:14.518017
WINTER 2024 21881,14393,18,15,Full,2023-12-29 23:57:14.518017
WINTER 2024 56804,14394,28,30,"",2023-12-29 23:57:14.518017
WINTER 2024 63016,14395,15,15,Full,2023-12-29 23:57:14.518017
WINTER 2024 63024,14396,15,15,Full,2023-12-29 23:57:14.518017
WINTER 2024 63032,14397,15,15,Full,2023-12-29 23:57:14.518017
WINTER 2024 63040,14398,14,15,Closed,2023-12-29 23:57:14.518017
WINTER 2024 63057,14399,15,15,Full,2023-12-29 23:57:14.518017
WINTER 2024 63065,14400,16,15,Full,2023-12-29 23:57:14.518017
WINTER 2024 63073,14401,15,15,Full,2023-12-29 23:57:14.518017
WINTER 2024 63081,14402,15,15,Full,2023-12-29 23:57:14.518017
WINTER 2024 63099,14403,15,15,Full,2023-12-29 23:57:14.518017
WINTER 2024 67702,14404,0,15,"",2023-12-29 23:57:14.518017
WINTER 2024 61416,14405,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2024 61424,14406,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2024 61788,14407,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2024 61796,14408,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2024 23093,14409,28,28,Full,2023-12-29 23:57:14.518017
WINTER 2024 23101,14410,28,28,Full,2023-12-29 23:57:14.518017
WINTER 2024 23119,14411,28,28,Full,2023-12-29 23:57:14.518017
WINTER 2024 23127,14412,28,28,Full,2023-12-29 23:57:14.518017
WINTER 2024 23135,14413,28,28,Full,2023-12-29 23:57:14.518017
WINTER 2024 23143,14414,28,28,Full,2023-12-29 23:57:14.518017
WINTER 2024 23150,14415,0,27,Closed,2023-12-29 23:57:14.518017
WINTER 2024 23168,14416,0,27,Closed,2023-12-29 23:57:14.518017
WINTER 2024 23184,14417,17,17,Full,2023-12-29 23:57:14.518017
WINTER 2024 23192,14418,27,27,Full,2023-12-29 23:57:14.518017
WINTER 2024 23200,14419,27,27,Full,2023-12-29 23:57:14.518017
WINTER 2024 23218,14420,27,27,Full,2023-12-29 23:57:14.518017
WINTER 2024 23226,14421,27,27,Full,2023-12-29 23:57:14.518017
WINTER 2024 23234,14422,27,27,Full,2023-12-29 23:57:14.518017
WINTER 2024 23242,14423,27,27,Full,2023-12-29 23:57:14.518017
WINTER 2024 23259,14424,27,27,Full,2023-12-29 23:57:14.518017
WINTER 2024 23267,14425,27,27,Full,2023-12-29 23:57:14.518017
WINTER 2024 23283,14426,27,27,Full,2023-12-29 23:57:14.518017
WINTER 2024 23291,14427,27,27,Full,2023-12-29 23:57:14.518017
WINTER 2024 59105,14428,24,24,Full,2023-12-29 23:57:14.518017
WINTER 2024 59113,14429,27,27,Full,2023-12-29 23:57:14.518017
WINTER 2024 59121,14430,27,27,Full,2023-12-29 23:57:14.518017
WINTER 2024 59139,14431,24,24,Full,2023-12-29 23:57:14.518017
WINTER 2024 59147,14432,24,24,Full,2023-12-29 23:57:14.518017
WINTER 2024 59154,14433,27,27,Full,2023-12-29 23:57:14.518017
WINTER 2024 59162,14434,24,24,Full,2023-12-29 23:57:14.518017
WINTER 2024 55749,14435,27,27,Full,2023-12-29 23:57:14.518017
WINTER 2024 55756,14436,27,27,Full,2023-12-29 23:57:14.518017
WINTER 2024 55764,14437,27,27,Full,2023-12-29 23:57:14.518017
WINTER 2024 55772,14438,27,27,Full,2023-12-29 23:57:14.518017
WINTER 2024 55780,14439,27,27,Full,2023-12-29 23:57:14.518017
WINTER 2024 55798,14440,27,27,Full,2023-12-29 23:57:14.518017
WINTER 2024 55806,14441,26,27,"",2023-12-29 23:57:14.518017
WINTER 2024 55814,14442,27,27,Full,2023-12-29 23:57:14.518017
WINTER 2024 55822,14443,27,27,Full,2023-12-29 23:57:14.518017
WINTER 2024 23382,14444,24,24,Full,2023-12-29 23:57:14.518017
WINTER 2024 23390,14445,24,24,Full,2023-12-29 23:57:14.518017
WINTER 2024 23416,14446,13,24,"",2023-12-29 23:57:14.518017
WINTER 2024 23424,14447,12,24,"",2023-12-29 23:57:14.518017
WINTER 2024 23465,14448,23,24,"",2023-12-29 23:57:14.518017
WINTER 2024 23473,14449,25,24,Full,2023-12-29 23:57:14.518017
WINTER 2024 23499,14450,13,12,Full,2023-12-29 23:57:14.518017
WINTER 2024 23507,14451,9,12,"",2023-12-29 23:57:14.518017
WINTER 2024 55905,14452,24,24,Full,2023-12-29 23:57:14.518017
WINTER 2024 55699,14453,24,24,Full,2023-12-29 23:57:14.518017
WINTER 2024 55673,14454,26,24,Full,2023-12-29 23:57:14.518017
WINTER 2024 23549,14455,12,12,Full,2023-12-29 23:57:14.518017
WINTER 2024 23556,14456,12,12,Full,2023-12-29 23:57:14.518017
WINTER 2024 55723,14457,24,24,Full,2023-12-29 23:57:14.518017
WINTER 2024 55913,14458,23,24,"",2023-12-29 23:57:14.518017
WINTER 2024 23580,14459,3,3,Full,2023-12-29 23:57:14.518017
WINTER 2024 23598,14460,3,3,Full,2023-12-29 23:57:14.518017
WINTER 2024 23606,14461,3,3,Full,2023-12-29 23:57:14.518017
WINTER 2024 23614,14462,3,3,Full,2023-12-29 23:57:14.518017
WINTER 2024 23622,14463,3,3,Full,2023-12-29 23:57:14.518017
WINTER 2024 23630,14464,3,3,Full,2023-12-29 23:57:14.518017
WINTER 2024 23648,14465,2,2,Full,2023-12-29 23:57:14.518017
WINTER 2024 23655,14466,2,2,Full,2023-12-29 23:57:14.518017
WINTER 2024 23663,14467,2,2,Full,2023-12-29 23:57:14.518017
WINTER 2024 23689,14468,26,28,"",2023-12-29 23:57:14.518017
WINTER 2024 23697,14469,27,28,"",2023-12-29 23:57:14.518017
WINTER 2024 23705,14470,25,28,"",2023-12-29 23:57:14.518017
WINTER 2024 24059,14471,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2024 24067,14472,25,25,Full,2023-12-29 23:57:14.518017
WINTER 2024 24240,14473,12,12,Full,2023-12-29 23:57:14.518017
WINTER 2024 24257,14474,17,17,Full,2023-12-29 23:57:14.518017
WINTER 2024 24265,14475,15,17,"",2023-12-29 23:57:14.518017
WINTER 2024 24273,14476,17,17,Full,2023-12-29 23:57:14.518017
WINTER 2024 24281,14477,17,17,Full,2023-12-29 23:57:14.518017
WINTER 2024 24299,14478,17,17,Full,2023-12-29 23:57:14.518017
WINTER 2024 24307,14479,17,17,Full,2023-12-29 23:57:14.518017
WINTER 2024 24315,14480,0,20,Closed,2023-12-29 23:57:14.518017
WINTER 2024 24323,14481,12,12,Full,2023-12-29 23:57:14.518017
WINTER 2024 24331,14482,17,17,Full,2023-12-29 23:57:14.518017
WINTER 2024 24349,14483,17,17,Full,2023-12-29 23:57:14.518017
WINTER 2024 24356,14484,17,17,Full,2023-12-29 23:57:14.518017
WINTER 2024 24364,14485,17,17,Full,2023-12-29 23:57:14.518017
WINTER 2024 24372,14486,17,17,Full,2023-12-29 23:57:14.518017
WINTER 2024 24380,14487,17,17,Full,2023-12-29 23:57:14.518017
WINTER 2024 24406,14488,15,15,Full,2023-12-29 23:57:14.518017
WINTER 2024 24414,14489,14,15,"",2023-12-29 23:57:14.518017
WINTER 2024 24422,14490,15,15,Full,2023-12-29 23:57:14.518017
WINTER 2024 24430,14491,14,15,"",2023-12-29 23:57:14.518017
WINTER 2024 24448,14492,10,15,"",2023-12-29 23:57:14.518017
WINTER 2024 24455,14493,0,15,Closed,2023-12-29 23:57:14.518017
WINTER 2024 24471,14494,15,15,Closed,2023-12-29 23:57:14.518017
WINTER 2024 24489,14495,12,15,Closed,2023-12-29 23:57:14.518017
WINTER 2024 24497,14496,7,15,"",2023-12-29 23:57:14.518017
WINTER 2024 24505,14497,10,15,Closed,2023-12-29 23:57:14.518017
WINTER 2024 24513,14498,13,15,"",2023-12-29 23:57:14.518017
WINTER 2024 24521,14499,10,15,"",2023-12-29 23:57:14.518017
WINTER 2024 55632,14500,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 55640,14501,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 55657,14502,20,19,Full,2023-12-29 23:57:14.518017
WINTER 2024 24919,14503,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 24927,14504,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 24935,14505,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 24943,14506,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 24950,14507,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 24968,14508,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 24976,14509,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 24984,14510,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 24992,14511,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 25007,14512,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 25015,14513,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 25023,14514,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 25031,14515,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 25049,14516,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 25056,14517,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 25064,14518,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 25072,14519,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 25080,14520,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 25098,14521,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 25106,14522,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 25114,14523,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 25122,14524,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 25130,14525,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 25148,14526,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 25361,14527,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 25379,14528,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 25387,14529,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 25395,14530,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 25403,14531,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 25411,14532,17,18,"",2023-12-29 23:57:14.518017
WINTER 2024 25429,14533,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 25437,14534,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 25445,14535,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 25452,14536,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 25460,14537,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 25478,14538,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 25486,14539,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 25494,14540,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 25502,14541,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 25510,14542,19,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 25528,14543,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 25536,14544,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 54569,14545,17,18,"",2023-12-29 23:57:14.518017
WINTER 2024 54551,14546,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 54577,14547,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 55160,14548,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 55178,14549,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 55186,14550,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 55194,14551,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 55202,14552,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 55210,14553,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 55228,14554,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 55236,14555,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 55244,14556,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 25577,14557,17,18,"",2023-12-29 23:57:14.518017
WINTER 2024 25585,14558,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 25593,14559,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 25601,14560,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 25619,14561,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 25627,14562,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 25635,14563,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 25643,14564,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 25650,14565,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 25668,14566,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 25676,14567,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 25684,14568,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 25692,14569,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 25700,14570,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 25718,14571,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 25726,14572,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 25734,14573,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 25742,14574,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 25759,14575,18,18,Full,2023-12-29 23:57:14.518017
WINTER 2024 25767,14576,18,18,Full,2023-12-29 23:57:14.518017
